% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4	5	1	2	3	4	40	42160	40	42160	0.00384177	0	0.00384177	0.00384177	1054	0	1054	1054	
4	5	1	3	11	4	40	42160	40	42160	0.00334175	0	0.00334175	0.00334175	1054	0	1054	1054	
4	5	1	4	2	4	40	42160	40	42160	0.00353526	0	0.00353526	0.00353526	1054	0	1054	1054	
4	5	1	5	15	4	40	42160	40	42160	0.00320626	0	0.00320626	0.00320626	1054	0	1054	1054	
4	5	1	6	4	4	40	42160	40	42160	0.00418341	0	0.00418341	0.00418341	1054	0	1054	1054	
4	5	1	7	16	4	40	42160	40	42160	0.00384114	0	0.00384114	0.00384114	1054	0	1054	1054	
4	5	1	8	1	4	40	42160	40	42160	0.00472458	0	0.00472458	0.00472458	1054	0	1054	1054	
4	5	1	9	13	4	40	42160	40	42160	0.0036364	0	0.0036364	0.0036364	1054	0	1054	1054	
4	5	1	10	14	4	40	42160	40	42160	0.00332496	0	0.00332496	0.00332496	1054	0	1054	1054	
5	6	1	2	3	4	1	1054	1	1054	0.00384177	0	0.00384177	0.00384177	1054	0	1054	1054	
5	6	1	4	2	4	1	1054	1	1054	0.00353526	0	0.00353526	0.00353526	1054	0	1054	1054	
5	6	1	5	15	4	1	1054	1	1054	0.00320626	0	0.00320626	0.00320626	1054	0	1054	1054	
5	6	1	7	16	4	1	1054	1	1054	0.00384114	0	0.00384114	0.00384114	1054	0	1054	1054	
5	6	1	9	13	4	1	1054	1	1054	0.0036364	0	0.0036364	0.0036364	1054	0	1054	1054	
