2	65	0.371805	452320	0.178688	0	0	1e+06	0.3	1e-06	
2	66	0.783266	616800	0.129371	0	0	1e+06	0.3	1e-06	
2	67	0.273527	41120	0.0946546	0	0	100000	0.1	0.01	
2	68	0.00999762	24672	0.143152	0	0	300000	0.15	0.001	
2	69	0.998891	559232	0.00534228	0	0	500000	0.15	0.001	
2	70	0.907199	707264	0.122525	0	0	1e+06	0.3	1e-06	
2	71	0.999074	1.13491e+06	0.00717131	0	0	1e+06	0.3	1e-06	
3	32	0.999227	115136	0.0102857	0	0	100000	0.1	0.01	
3	33	0.998956	337184	0.0179261	0	0	300000	0.15	0.001	
3	34	0.999074	567456	0.0573374	0	0	500000	0.15	0.001	
3	35	0.615531	542784	0.15062	0	0	1e+06	0.3	1e-06	
3	36	0.899297	699040	0.146535	0	0	1e+06	0.3	1e-06	
3	37	0.00407014	0	0	0	0	100000	0.1	0.01	
3	38	0.850321	197376	0.309347	0	0	300000	0.15	0.001	
3	39	0.993266	476992	0.0956568	0	0	500000	0.15	0.001	
3	40	0.414947	468768	0.149758	0	0	1e+06	0.3	1e-06	
3	41	0.998987	1.12669e+06	0.027434	0	0	1e+06	0.3	1e-06	
3	42	0.999227	115136	0.00907145	0	0	100000	0.1	0.01	
3	43	0.998589	328960	0.0383568	0	0	300000	0.15	0.001	
3	44	0.999074	567456	0.00666411	0	0	500000	0.15	0.001	
3	45	0.207731	378304	0.214419	0	0	1e+06	0.3	1e-06	
3	46	0.0290349	180928	0.296	0	0	1e+06	0.3	1e-06	
3	47	0.998093	106912	0.0105175	0	0	100000	0.1	0.01	
3	48	0.998956	337184	0.00877977	0	0	300000	0.15	0.001	
3	49	0.798229	312512	0.235974	0	0	500000	0.15	0.001	
3	50	0.998786	1.11024e+06	0.0607967	0	0	1e+06	0.3	1e-06	
3	51	0.999294	1.15958e+06	0.0627589	0	0	1e+06	0.3	1e-06	
3	52	0.00407014	0	0	0	0	100000	0.1	0.01	
3	53	0.999227	345408	0.00352383	0	0	300000	0.15	0.001	
3	54	0.997716	526336	0.0420484	0	0	500000	0.15	0.001	
3	55	0.998786	1.11024e+06	0.0210573	0	0	1e+06	0.3	1e-06	
3	56	0.998891	1.11846e+06	0.014454	0	0	1e+06	0.3	1e-06	
3	57	0.999227	115136	0.0110714	0	0	100000	0.1	0.01	
3	58	0.00407014	0	0	0	0	300000	0.15	0.001	
3	59	0.933501	370080	0.191057	0	0	500000	0.15	0.001	
3	60	0.593912	534560	0.160755	0	0	1e+06	0.3	1e-06	
3	61	0.081344	279616	0.248781	0	0	1e+06	0.3	1e-06	
3	62	0.481968	49344	0.0756818	0	0	100000	0.1	0.01	
3	63	0.998956	337184	0.0125603	0	0	300000	0.15	0.001	
3	64	0.998671	551008	0.0197884	0	0	500000	0.15	0.001	
3	65	0.255924	402976	0.177091	0	0	1e+06	0.3	1e-06	
3	66	0.825806	641472	0.12914	0	0	1e+06	0.3	1e-06	
3	67	0.273527	41120	0.0997273	0	0	100000	0.1	0.01	
3	68	0.0243465	49344	0.162849	0	0	300000	0.15	0.001	
3	69	0.999074	567456	0.0052728	0	0	500000	0.15	0.001	
3	70	0.938902	748384	0.10846	0	0	1e+06	0.3	1e-06	
3	71	0.998987	1.12669e+06	0.0072582	0	0	1e+06	0.3	1e-06	
4	32	0.998093	106912	0.0108742	0	0	100000	0.1	0.01	
4	33	0.998956	337184	0.0174989	0	0	300000	0.15	0.001	
4	34	0.999462	592128	0.0555506	0	0	500000	0.15	0.001	
4	35	0.615531	542784	0.149769	0	0	1e+06	0.3	1e-06	
4	36	0.97198	822400	0.133727	0	0	1e+06	0.3	1e-06	
4	37	0.00407014	0	0	0	0	100000	0.1	0.01	
4	38	0.984473	263168	0.318803	0	0	300000	0.15	0.001	
4	39	0.998408	542784	0.0265456	0	0	500000	0.15	0.001	
4	40	0.437064	476992	0.150803	0	0	1e+06	0.3	1e-06	
4	41	0.9975	1.04445e+06	0.0140538	0	0	1e+06	0.3	1e-06	
4	42	0.999227	115136	0.00860393	0	0	100000	0.1	0.01	
4	43	0.997424	312512	0.03213	0	0	300000	0.15	0.001	
4	44	0.999074	567456	0.00627416	0	0	500000	0.15	0.001	
4	45	0.207731	378304	0.222741	0	0	1e+06	0.3	1e-06	
4	46	0.104067	304288	0.276007	0	0	1e+06	0.3	1e-06	
4	47	0.995301	98688	0.0287197	0	0	100000	0.1	0.01	
4	48	0.999227	345408	0.00827492	0	0	300000	0.15	0.001	
4	49	0.65736	279616	0.234685	0	0	500000	0.15	0.001	
4	50	0.998786	1.11024e+06	0.0654055	0	0	1e+06	0.3	1e-06	
4	51	0.998258	1.07734e+06	0.0693707	0	0	1e+06	0.3	1e-06	
4	52	0.00407014	0	0	0	0	100000	0.1	0.01	
4	53	0.998956	337184	0.0035004	0	0	300000	0.15	0.001	
4	54	0.996076	501664	0.0165053	0	0	500000	0.15	0.001	
4	55	0.999074	1.13491e+06	0.00883081	0	0	1e+06	0.3	1e-06	
4	56	0.998786	1.11024e+06	0.0145099	0	0	1e+06	0.3	1e-06	
4	57	0.998093	106912	0.0117203	0	0	100000	0.1	0.01	
4	58	0.00407014	0	0	0	0	300000	0.15	0.001	
4	59	0.907199	353632	0.216645	0	0	500000	0.15	0.001	
4	60	0.549644	518112	0.156654	0	0	1e+06	0.3	1e-06	
4	61	0.0883653	287840	0.229823	0	0	1e+06	0.3	1e-06	
4	62	0.988468	90464	0.0503058	0	0	100000	0.1	0.01	
4	63	0.998956	337184	0.0114989	0	0	300000	0.15	0.001	
4	64	0.998891	559232	0.0135108	0	0	500000	0.15	0.001	
4	65	0.459433	485216	0.192046	0	0	1e+06	0.3	1e-06	
4	66	0.825806	641472	0.125771	0	0	1e+06	0.3	1e-06	
4	67	0.132224	32896	0.0643864	0	0	100000	0.1	0.01	
4	68	0.00741427	16448	0.193152	0	0	300000	0.15	0.001	
4	69	0.999074	567456	0.00495532	0	0	500000	0.15	0.001	
4	70	0.948493	764832	0.104879	0	0	1e+06	0.3	1e-06	
4	71	0.998987	1.12669e+06	0.0069749	0	0	1e+06	0.3	1e-06	
5	32	0.999227	115136	0.0104351	0	0	100000	0.1	0.01	
5	33	0.999227	345408	0.0160498	0	0	300000	0.15	0.001	
5	34	0.988468	452320	0.0546778	0	0	500000	0.15	0.001	
5	35	0.593912	534560	0.148248	0	0	1e+06	0.3	1e-06	
5	36	0.798229	625024	0.151077	0	0	1e+06	0.3	1e-06	
5	37	0.00407014	0	0	0	0	100000	0.1	0.01	
5	38	0.962488	238496	0.2983	0	0	300000	0.15	0.001	
5	39	0.996076	501664	0.074173	0	0	500000	0.15	0.001	
5	40	0.166582	353632	0.159878	0	0	1e+06	0.3	1e-06	
5	41	0.998258	1.07734e+06	0.0192805	0	0	1e+06	0.3	1e-06	
5	42	0.998093	106912	0.00892312	0	0	100000	0.1	0.01	
5	43	0.998956	337184	0.0481878	0	0	300000	0.15	0.001	
5	44	0.999074	567456	0.00671029	0	0	500000	0.15	0.001	
5	45	0.255924	402976	0.206722	0	0	1e+06	0.3	1e-06	
5	46	0.0489388	230272	0.279374	0	0	1e+06	0.3	1e-06	
5	47	0.998093	106912	0.00861542	0	0	100000	0.1	0.01	
5	48	0.998589	328960	0.0153493	0	0	300000	0.15	0.001	
5	49	0.65736	279616	0.243989	0	0	500000	0.15	0.001	
5	50	0.999074	1.13491e+06	0.0525555	0	0	1e+06	0.3	1e-06	
5	51	0.999154	1.14314e+06	0.0644606	0	0	1e+06	0.3	1e-06	
5	52	0.00407014	0	0	0	0	100000	0.1	0.01	
5	53	0.998589	328960	0.00991671	0	0	300000	0.15	0.001	
5	54	0.999551	600352	0.0143028	0	0	500000	0.15	0.001	
5	55	0.998987	1.12669e+06	0.00939696	0	0	1e+06	0.3	1e-06	
5	56	0.998987	1.12669e+06	0.00890725	0	0	1e+06	0.3	1e-06	
5	57	0.999227	115136	0.0115065	0	0	100000	0.1	0.01	
5	58	0.00407014	0	0	0	0	300000	0.15	0.001	
5	59	0.976508	419424	0.191223	0	0	500000	0.15	0.001	
5	60	0.571922	526336	0.153105	0	0	1e+06	0.3	1e-06	
5	61	0.104067	304288	0.255211	0	0	1e+06	0.3	1e-06	
5	62	0.696879	57568	0.053065	0	0	100000	0.1	0.01	
5	63	0.999227	345408	0.0121451	0	0	300000	0.15	0.001	
5	64	0.997716	526336	0.0138283	0	0	500000	0.15	0.001	
5	65	0.310909	427648	0.179892	0	0	1e+06	0.3	1e-06	
5	66	0.798229	625024	0.127982	0	0	1e+06	0.3	1e-06	
5	67	0.0243465	16448	0.107591	0	0	100000	0.1	0.01	
5	68	0.00549474	8224	0.110879	0	0	300000	0.15	0.001	
5	69	0.999074	567456	0.00497116	0	0	500000	0.15	0.001	
5	70	0.966608	805952	0.102307	0	0	1e+06	0.3	1e-06	
5	71	0.999154	1.14314e+06	0.00715777	0	0	1e+06	0.3	1e-06	
6	32	0.999227	115136	0.0114676	0	0	100000	0.1	0.01	
6	33	0.998956	337184	0.0196216	0	0	300000	0.15	0.001	
6	34	0.998671	551008	0.0596026	0	0	500000	0.15	0.001	
6	35	0.615531	542784	0.149329	0	0	1e+06	0.3	1e-06	
6	36	0.798229	625024	0.139809	0	0	1e+06	0.3	1e-06	
6	37	0.00407014	0	0	0	0	100000	0.1	0.01	
6	38	0.979122	254944	0.296024	0	0	300000	0.15	0.001	
6	39	0.97198	411200	0.0703547	0	0	500000	0.15	0.001	
6	40	0.223013	386528	0.153033	0	0	1e+06	0.3	1e-06	
6	41	0.999658	1.22538e+06	0.0171442	0	0	1e+06	0.3	1e-06	
6	42	0.999227	115136	0.00853901	0	0	100000	0.1	0.01	
6	43	0.998956	337184	0.0369557	0	0	300000	0.15	0.001	
6	44	0.998891	559232	0.00669537	0	0	500000	0.15	0.001	
6	45	0.142953	337184	0.212694	0	0	1e+06	0.3	1e-06	
6	46	0.104067	304288	0.275275	0	0	1e+06	0.3	1e-06	
6	47	0.999227	115136	0.0087533	0	0	100000	0.1	0.01	
6	48	0.998589	328960	0.0148485	0	0	300000	0.15	0.001	
6	49	0.696879	287840	0.248283	0	0	500000	0.15	0.001	
6	50	0.998987	1.12669e+06	0.0421442	0	0	1e+06	0.3	1e-06	
6	51	0.998987	1.12669e+06	0.0468788	0	0	1e+06	0.3	1e-06	
6	52	0.00407014	0	0	0	0	100000	0.1	0.01	
6	53	0.998956	337184	0.00352407	0	0	300000	0.15	0.001	
6	54	0.995301	493440	0.0492714	0	0	500000	0.15	0.001	
6	55	0.998987	1.12669e+06	0.0135795	0	0	1e+06	0.3	1e-06	
6	56	0.998987	1.12669e+06	0.00354166	0	0	1e+06	0.3	1e-06	
6	57	0.999227	115136	0.0116819	0	0	100000	0.1	0.01	
6	58	0.00407014	0	0	0	0	300000	0.15	0.001	
6	59	0.966608	402976	0.1929	0	0	500000	0.15	0.001	
6	60	0.571922	526336	0.158929	0	0	1e+06	0.3	1e-06	
6	61	0.142953	337184	0.245284	0	0	1e+06	0.3	1e-06	
6	62	0.97198	82240	0.0605364	0	0	100000	0.1	0.01	
6	63	0.998956	337184	0.0114997	0	0	300000	0.15	0.001	
6	64	0.999355	583904	0.0138773	0	0	500000	0.15	0.001	
6	65	0.330614	435872	0.185913	0	0	1e+06	0.3	1e-06	
6	66	0.812407	633248	0.12925	0	0	1e+06	0.3	1e-06	
6	67	0.132224	32896	0.0912955	0	0	100000	0.1	0.01	
6	68	0.00999762	24672	0.15295	0	0	300000	0.15	0.001	
6	69	0.998891	559232	0.00507773	0	0	500000	0.15	0.001	
6	70	0.933501	740160	0.108427	0	0	1e+06	0.3	1e-06	
6	71	0.998987	1.12669e+06	0.00695772	0	0	1e+06	0.3	1e-06	
7	32	0.999227	115136	0.00964292	0	0	100000	0.1	0.01	
7	33	0.998956	337184	0.0185603	0	0	300000	0.15	0.001	
7	34	0.994374	485216	0.0435164	0	0	500000	0.15	0.001	
7	35	0.615531	542784	0.147394	0	0	1e+06	0.3	1e-06	
7	36	0.890804	690816	0.143031	0	0	1e+06	0.3	1e-06	
7	37	0.00407014	0	0	0	0	100000	0.1	0.01	
7	38	0.884797	205600	0.311171	0	0	300000	0.15	0.001	
7	39	0.998671	551008	0.0934453	0	0	500000	0.15	0.001	
7	40	0.207731	378304	0.14234	0	0	1e+06	0.3	1e-06	
7	41	0.998786	1.11024e+06	0.0230932	0	0	1e+06	0.3	1e-06	
7	42	0.999227	115136	0.00850006	0	0	100000	0.1	0.01	
7	43	0.998093	320736	0.0400358	0	0	300000	0.15	0.001	
7	44	0.999074	567456	0.00624397	0	0	500000	0.15	0.001	
7	45	0.255924	402976	0.21495	0	0	1e+06	0.3	1e-06	
7	46	0.0688076	263168	0.259318	0	0	1e+06	0.3	1e-06	
7	47	0.998093	106912	0.0172798	0	0	100000	0.1	0.01	
7	48	0.998589	328960	0.0145546	0	0	300000	0.15	0.001	
7	49	0.798229	312512	0.239749	0	0	500000	0.15	0.001	
7	50	0.998546	1.09379e+06	0.053789	0	0	1e+06	0.3	1e-06	
7	51	0.998546	1.09379e+06	0.061357	0	0	1e+06	0.3	1e-06	
7	52	0.00407014	0	0	0	0	100000	0.1	0.01	
7	53	0.998093	320736	0.00354318	0	0	300000	0.15	0.001	
7	54	0.999074	567456	0.00354831	0	0	500000	0.15	0.001	
7	55	0.998987	1.12669e+06	0.00891529	0	0	1e+06	0.3	1e-06	
7	56	0.998987	1.12669e+06	0.00889405	0	0	1e+06	0.3	1e-06	
7	57	0.999227	115136	0.0105715	0	0	100000	0.1	0.01	
7	58	0.00407014	0	0	0	0	300000	0.15	0.001	
7	59	0.933501	370080	0.208008	0	0	500000	0.15	0.001	
7	60	0.615531	542784	0.154838	0	0	1e+06	0.3	1e-06	
7	61	0.081344	279616	0.264163	0	0	1e+06	0.3	1e-06	
7	62	0.273527	41120	0.0599273	0	0	100000	0.1	0.01	
7	63	0.998956	337184	0.0123164	0	0	300000	0.15	0.001	
7	64	0.998891	559232	0.0126286	0	0	500000	0.15	0.001	
7	65	0.414947	468768	0.175054	0	0	1e+06	0.3	1e-06	
7	66	0.825806	641472	0.126127	0	0	1e+06	0.3	1e-06	
7	67	0.132224	32896	0.092341	0	0	100000	0.1	0.01	
7	68	0.00999762	24672	0.12396	0	0	300000	0.15	0.001	
7	69	0.999074	567456	0.00525846	0	0	500000	0.15	0.001	
7	70	0.960248	789504	0.101172	0	0	1e+06	0.3	1e-06	
7	71	0.998987	1.12669e+06	0.00704667	0	0	1e+06	0.3	1e-06	
8	32	0.998093	106912	0.010028	0	0	100000	0.1	0.01	
8	33	0.998956	337184	0.0157916	0	0	300000	0.15	0.001	
8	34	0.988468	452320	0.0980383	0	0	500000	0.15	0.001	
8	35	0.636704	551008	0.148884	0	0	1e+06	0.3	1e-06	
8	36	0.871921	674368	0.142572	0	0	1e+06	0.3	1e-06	
8	37	0.00407014	0	0	0	0	100000	0.1	0.01	
8	38	0.97198	246720	0.29663	0	0	300000	0.15	0.001	
8	39	0.952737	386528	0.0922401	0	0	500000	0.15	0.001	
8	40	0.291867	419424	0.154072	0	0	1e+06	0.3	1e-06	
8	41	0.996414	1.01155e+06	0.0143144	0	0	1e+06	0.3	1e-06	
8	42	0.999227	115136	0.00874682	0	0	100000	0.1	0.01	
8	43	0.998093	320736	0.0442876	0	0	300000	0.15	0.001	
8	44	0.998891	559232	0.00649759	0	0	500000	0.15	0.001	
8	45	0.223013	386528	0.218497	0	0	1e+06	0.3	1e-06	
8	46	0.0688076	263168	0.284898	0	0	1e+06	0.3	1e-06	
8	47	0.998093	106912	0.00772035	0	0	100000	0.1	0.01	
8	48	0.998956	337184	0.00854774	0	0	300000	0.15	0.001	
8	49	0.65736	279616	0.242979	0	0	500000	0.15	0.001	
8	50	0.998671	1.10202e+06	0.0650634	0	0	1e+06	0.3	1e-06	
8	51	0.998671	1.10202e+06	0.0620437	0	0	1e+06	0.3	1e-06	
8	52	0.00407014	0	0	0	0	100000	0.1	0.01	
8	53	0.999428	353632	0.00946096	0	0	300000	0.15	0.001	
8	54	0.998891	559232	0.00932245	0	0	500000	0.15	0.001	
8	55	0.998987	1.12669e+06	0.0131662	0	0	1e+06	0.3	1e-06	
8	56	0.998786	1.11024e+06	0.0144157	0	0	1e+06	0.3	1e-06	
8	57	0.995301	98688	0.0205758	0	0	100000	0.1	0.01	
8	58	0.00549474	8224	0.115515	0	0	300000	0.15	0.001	
8	59	0.871921	337184	0.203849	0	0	500000	0.15	0.001	
8	60	0.571922	526336	0.155556	0	0	1e+06	0.3	1e-06	
8	61	0.104067	304288	0.241963	0	0	1e+06	0.3	1e-06	
8	62	0.132224	32896	0.0406364	0	0	100000	0.1	0.01	
8	63	0.998956	337184	0.0113038	0	0	300000	0.15	0.001	
8	64	0.998891	559232	0.008527	0	0	500000	0.15	0.001	
8	65	0.414947	468768	0.178665	0	0	1e+06	0.3	1e-06	
8	66	0.850321	657920	0.123238	0	0	1e+06	0.3	1e-06	
8	67	0.273527	41120	0.0896728	0	0	100000	0.1	0.01	
8	68	0.00741427	16448	0.101455	0	0	300000	0.15	0.001	
8	69	0.999074	567456	0.00521634	0	0	500000	0.15	0.001	
8	70	0.91454	715488	0.104828	0	0	1e+06	0.3	1e-06	
8	71	0.998987	1.12669e+06	0.0073911	0	0	1e+06	0.3	1e-06	
9	32	0.999227	115136	0.0101494	0	0	100000	0.1	0.01	
9	33	0.998956	337184	0.0194132	0	0	300000	0.15	0.001	
9	34	0.999687	616800	0.0408318	0	0	500000	0.15	0.001	
9	35	0.571922	526336	0.151414	0	0	1e+06	0.3	1e-06	
9	36	0.825806	641472	0.154313	0	0	1e+06	0.3	1e-06	
9	37	0.00407014	0	0	0	0	100000	0.1	0.01	
9	38	0.850321	197376	0.320904	0	0	300000	0.15	0.001	
9	39	0.998408	542784	0.0616959	0	0	500000	0.15	0.001	
9	40	0.414947	468768	0.149216	0	0	1e+06	0.3	1e-06	
9	41	0.999625	1.21715e+06	0.0172589	0	0	1e+06	0.3	1e-06	
9	42	0.998093	106912	0.00869239	0	0	100000	0.1	0.01	
9	43	0.998093	320736	0.0387406	0	0	300000	0.15	0.001	
9	44	0.999227	575680	0.0065016	0	0	500000	0.15	0.001	
9	45	0.193236	370080	0.208154	0	0	1e+06	0.3	1e-06	
9	46	0.044896	222048	0.305953	0	0	1e+06	0.3	1e-06	
9	47	0.998093	106912	0.0182868	0	0	100000	0.1	0.01	
9	48	0.995301	296064	0.0126987	0	0	300000	0.15	0.001	
9	49	0.350932	222048	0.26033	0	0	500000	0.15	0.001	
9	50	0.998546	1.09379e+06	0.0672846	0	0	1e+06	0.3	1e-06	
9	51	0.997913	1.0609e+06	0.0803195	0	0	1e+06	0.3	1e-06	
9	52	0.00407014	0	0	0	0	100000	0.1	0.01	
9	53	0.998956	337184	0.00351227	0	0	300000	0.15	0.001	
9	54	0.998671	551008	0.0153246	0	0	500000	0.15	0.001	
9	55	0.998987	1.12669e+06	0.00928762	0	0	1e+06	0.3	1e-06	
9	56	0.998671	1.10202e+06	0.0259135	0	0	1e+06	0.3	1e-06	
9	57	0.999227	115136	0.0112923	0	0	100000	0.1	0.01	
9	58	0.00407014	0	0	0	0	300000	0.15	0.001	
9	59	0.825806	320736	0.200497	0	0	500000	0.15	0.001	
9	60	0.504576	501664	0.156313	0	0	1e+06	0.3	1e-06	
9	61	0.0748349	271392	0.250681	0	0	1e+06	0.3	1e-06	
9	62	0.696879	57568	0.0715715	0	0	100000	0.1	0.01	
9	63	0.999227	345408	0.0116451	0	0	300000	0.15	0.001	
9	64	0.999074	567456	0.0147829	0	0	500000	0.15	0.001	
9	65	0.350932	444096	0.178512	0	0	1e+06	0.3	1e-06	
9	66	0.783266	616800	0.130325	0	0	1e+06	0.3	1e-06	
9	67	0.481968	49344	0.0841667	0	0	100000	0.1	0.01	
9	68	0.0134689	32896	0.116046	0	0	300000	0.15	0.001	
9	69	0.999074	567456	0.00489885	0	0	500000	0.15	0.001	
9	70	0.963561	797728	0.114822	0	0	1e+06	0.3	1e-06	
9	71	0.999154	1.14314e+06	0.00695648	0	0	1e+06	0.3	1e-06	
