simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
2.850	33	21	100000.0	-6.530	0.948	17.0	0.0	0.0	3.0	5.0	10.819	0.281722	
2.875	34	21	1000000.0	-6.884	0.948	17.0	0.0	0.0	3.0	6.0	10.386	0.000000	
2.900	35	21	100000.0	-8.000	0.948	17.0	0.0	0.0	3.0	6.0	2.000	0.989697	
2.925	36	21	100000.0	-8.216	0.948	17.0	0.0	0.0	3.0	6.0	16.000	0.000000	
2.950	37	21	500000.0	-9.374	0.948	17.0	0.0	0.0	3.0	6.0	15.000	0.999551	
2.975	38	21	100000.0	-7.706	0.948	18.0	0.0	0.0	3.0	6.0	9.987	0.887643	
3.000	39	23	1000000.0	-4.994	0.952	3.0	0.0	0.0	3.0	2.0	8.000	0.999926	
3.025	0	21	100000.0	-6.728	0.826	18.0	0.0	0.0	3.0	6.0	6.471	1.000000	
3.050	1	21	100000.0	-7.207	0.826	19.0	0.0	0.0	3.0	6.0	12.779	0.000000	
3.075	2	23	500000.0	-7.047	0.896	2.0	0.0	0.0	4.0	2.0	10.562	0.000000	
3.100	3	23	100000.0	-11.748	0.896	3.0	0.0	0.0	4.0	2.0	9.242	0.969146	
3.125	4	21	1000000.0	-4.490	0.826	19.0	0.0	0.0	3.0	6.0	11.455	0.000000	
3.150	5	23	100000.0	-10.483	0.896	4.0	0.0	0.0	4.0	2.0	8.215	0.001167	
3.175	6	21	100000.0	-4.815	0.826	18.0	0.0	0.0	3.0	6.0	14.286	0.610379	
3.200	7	23	500000.0	-11.385	0.896	4.0	0.0	0.0	4.0	2.0	25.200	0.000000	
3.225	8	21	100000.0	-3.974	0.826	18.0	0.0	0.0	3.0	6.0	17.714	0.999610	
3.250	9	23	1000000.0	-11.099	0.896	4.0	0.0	0.0	4.0	3.0	7.394	0.000000	
3.275	10	21	100000.0	-3.556	0.826	18.0	0.0	0.0	3.0	5.0	23.143	0.998831	
3.300	11	3	100000.0	-8.989	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.994244	
3.325	12	21	500000.0	-8.019	0.826	17.0	0.0	0.0	4.0	5.0	12.037	0.997537	
3.350	13	1	100000.0	-10.001	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.904891	
3.375	14	21	1000000.0	-3.069	0.826	16.0	0.0	0.0	4.0	5.0	28.000	0.999985	
3.400	15	21	100000.0	-3.093	0.826	16.0	0.0	0.0	4.0	5.0	28.000	0.999991	
3.425	16	21	100000.0	-4.407	0.826	16.0	0.0	0.0	4.0	5.0	17.000	0.390442	
3.450	17	21	500000.0	-3.932	0.826	16.0	0.0	0.0	4.0	5.0	18.071	0.999817	
3.475	18	22	100000.0	-6.934	0.625	2.0	0.0	0.0	1.0	0.0	13.607	0.161868	
3.500	19	21	1000000.0	-3.417	0.826	15.0	0.0	0.0	4.0	5.0	27.273	0.999798	
3.525	20	21	100000.0	-3.349	0.826	15.0	0.0	0.0	4.0	5.0	28.000	0.999953	
3.550	21	22	100000.0	-3.614	0.625	2.0	0.0	0.0	1.0	0.0	22.000	0.988540	
3.575	22	22	500000.0	-7.829	0.625	2.0	0.0	0.0	1.0	0.0	5.213	0.999939	
3.600	23	21	100000.0	-8.358	0.826	16.0	0.0	0.0	4.0	5.0	11.284	0.001758	
3.625	24	23	1000000.0	-6.830	0.896	3.0	0.0	0.0	3.0	3.0	4.000	0.000000	
3.650	25	23	100000.0	-8.718	0.896	4.0	0.0	0.0	3.0	3.0	6.781	0.001304	
3.675	26	23	100000.0	-4.594	0.896	4.0	0.0	0.0	3.0	3.0	10.480	0.162490	
3.700	27	23	500000.0	-4.223	0.896	4.0	0.0	0.0	3.0	3.0	12.600	0.999993	
3.725	28	23	100000.0	-8.647	0.896	5.0	0.0	0.0	3.0	3.0	6.102	0.010573	
3.750	29	13	1000000.0	-11.564	1.000	0.0	0.0	0.0	0.0	1.0	30.000	0.999593	
3.775	30	22	100000.0	-7.374	0.625	3.0	0.0	0.0	1.0	0.0	9.071	0.000000	
3.800	31	21	100000.0	-8.723	0.826	14.0	0.0	0.0	4.0	4.0	1.000	0.002628	
3.825	32	23	500000.0	-7.156	0.896	5.0	0.0	0.0	4.0	3.0	5.548	0.000000	
3.850	33	21	100000.0	-6.530	0.826	14.0	0.0	0.0	3.0	4.0	5.500	0.281722	
3.875	34	21	1000000.0	-6.884	0.826	14.0	0.0	0.0	3.0	4.0	5.500	0.000000	
3.900	35	21	100000.0	-8.000	0.826	14.0	0.0	0.0	3.0	4.0	8.000	0.989697	
3.925	36	13	100000.0	-10.414	1.000	1.0	0.0	0.0	0.0	1.0	0.000	0.000000	
3.950	37	13	500000.0	-8.900	1.000	1.0	0.0	0.0	1.0	1.0	0.000	0.999551	
3.975	38	19	100000.0	-11.457	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.887643	
4.000	39	21	1000000.0	-8.263	0.826	12.0	0.0	0.0	2.0	5.0	13.301	0.999926	
4.025	0	23	100000.0	-11.803	0.989	6.0	0.0	0.0	4.0	2.0	12.423	1.000000	
4.050	1	23	100000.0	-8.416	0.989	7.0	0.0	0.0	4.0	2.0	11.387	0.000000	
4.075	2	21	500000.0	-7.926	0.917	10.0	0.0	0.0	3.0	5.0	13.724	0.000000	
4.100	3	12	100000.0	-11.601	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.969146	
4.125	4	23	1000000.0	-11.363	0.989	6.0	0.0	0.0	3.0	3.0	10.198	0.000000	
4.150	5	21	100000.0	-4.462	0.917	11.0	0.0	0.0	3.0	4.0	13.045	0.001167	
4.175	6	21	100000.0	-4.789	0.917	11.0	0.0	0.0	3.0	4.0	13.143	0.993624	
4.200	7	23	500000.0	-11.394	0.989	5.0	0.0	0.0	3.0	3.0	28.000	0.000000	
4.225	8	21	100000.0	-3.971	0.917	11.0	0.0	0.0	3.0	4.0	17.429	0.175058	
4.250	9	21	1000000.0	-4.618	0.917	11.0	0.0	0.0	3.0	5.0	12.321	0.000000	
4.275	10	21	100000.0	-3.534	0.917	11.0	0.0	0.0	3.0	5.0	23.857	0.974686	
4.300	11	21	100000.0	-4.524	0.917	12.0	0.0	0.0	3.0	5.0	11.672	0.994244	
4.325	12	23	500000.0	-5.901	0.989	5.0	0.0	0.0	4.0	2.0	6.317	0.997537	
4.350	13	1	100000.0	-9.888	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.904891	
4.375	14	21	1000000.0	-3.067	0.917	12.0	0.0	0.0	2.0	5.0	28.000	0.999959	
4.400	15	21	100000.0	-3.090	0.917	12.0	0.0	0.0	2.0	5.0	28.000	0.954936	
4.425	16	21	100000.0	-4.407	0.917	12.0	0.0	0.0	2.0	5.0	17.714	0.000039	
4.450	17	21	500000.0	-3.934	0.917	12.0	0.0	0.0	2.0	5.0	18.468	0.995524	
4.475	18	22	100000.0	-6.910	0.673	3.0	0.0	0.0	1.0	0.0	15.077	0.161868	
4.500	19	21	1000000.0	-3.406	0.917	12.0	0.0	0.0	2.0	5.0	27.714	0.999939	
4.525	20	21	100000.0	-3.321	0.917	12.0	0.0	0.0	2.0	5.0	28.000	0.999971	
4.550	21	22	100000.0	-3.619	0.673	3.0	0.0	0.0	1.0	0.0	21.538	0.990597	
4.575	22	22	500000.0	-7.922	0.673	3.0	0.0	0.0	1.0	0.0	5.714	0.999939	
4.600	23	21	100000.0	-8.322	0.917	12.0	0.0	0.0	2.0	5.0	3.444	0.001758	
4.625	24	21	1000000.0	-7.021	0.917	12.0	0.0	0.0	2.0	6.0	11.567	0.000000	
4.650	25	21	100000.0	-7.800	0.917	13.0	0.0	0.0	2.0	6.0	10.988	0.001304	
4.675	26	23	100000.0	-4.582	0.989	4.0	0.0	0.0	4.0	1.0	9.333	0.003912	
4.700	27	23	500000.0	-4.210	0.989	4.0	0.0	0.0	4.0	1.0	12.706	0.999993	
4.725	28	21	100000.0	-6.316	0.917	14.0	0.0	0.0	2.0	6.0	10.465	0.010573	
4.750	29	23	1000000.0	-6.267	0.989	3.0	0.0	0.0	4.0	2.0	6.755	0.999593	
4.775	30	21	100000.0	-7.695	0.917	15.0	0.0	0.0	2.0	6.0	9.990	0.000000	
4.800	31	21	100000.0	-8.723	0.917	15.0	0.0	0.0	2.0	6.0	2.000	0.002628	
4.825	32	21	500000.0	-6.767	0.917	15.0	0.0	0.0	3.0	6.0	9.555	0.000000	
4.850	33	21	100000.0	-6.530	0.917	15.0	0.0	0.0	3.0	6.0	4.000	0.281722	
4.875	34	22	1000000.0	-11.386	0.673	2.0	0.0	0.0	1.0	1.0	14.110	0.000000	
4.900	35	23	100000.0	-5.113	0.989	4.0	0.0	0.0	3.0	2.0	6.255	0.989697	
4.925	36	13	100000.0	-10.414	0.947	1.0	0.0	0.0	1.0	0.0	28.000	0.000000	
4.950	37	13	500000.0	-8.900	0.947	1.0	0.0	0.0	1.0	0.0	28.000	0.999551	
4.975	38	22	100000.0	-10.813	0.673	3.0	0.0	0.0	1.0	1.0	10.582	0.887643	
5.000	39	21	1000000.0	-8.263	0.917	14.0	0.0	0.0	3.0	5.0	0.000	0.999926	
5.025	0	21	100000.0	-6.712	0.857	15.0	0.0	0.0	3.0	5.0	14.465	1.000000	
5.050	1	19	100000.0	-11.992	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.000000	
5.075	2	13	500000.0	-10.990	1.000	1.0	0.0	0.0	2.0	0.0	28.000	0.000000	
5.100	3	23	100000.0	-11.748	0.917	3.0	0.0	0.0	3.0	2.0	14.525	0.969146	
5.125	4	23	1000000.0	-11.427	0.917	3.0	0.0	0.0	3.0	2.0	28.000	0.000000	
5.150	5	23	100000.0	-10.378	0.917	4.0	0.0	0.0	3.0	2.0	12.709	0.001167	
5.175	6	21	100000.0	-4.768	0.857	14.0	0.0	0.0	2.0	5.0	15.692	0.512203	
5.200	7	23	500000.0	-11.406	0.917	4.0	0.0	0.0	3.0	2.0	28.000	0.000000	
5.225	8	21	100000.0	-3.966	0.857	14.0	0.0	0.0	2.0	5.0	17.538	0.984477	
5.250	9	21	1000000.0	-4.620	0.857	14.0	0.0	0.0	2.0	5.0	10.895	0.000000	
5.275	10	21	100000.0	-3.513	0.857	14.0	0.0	0.0	2.0	5.0	23.846	0.939953	
5.300	11	21	100000.0	-4.364	0.857	14.0	0.0	0.0	2.0	5.0	18.000	0.994244	
5.325	12	23	500000.0	-5.855	0.917	4.0	0.0	0.0	3.0	2.0	7.591	0.997537	
5.350	13	21	100000.0	-3.073	0.857	15.0	0.0	0.0	2.0	5.0	14.299	0.904891	
5.375	14	21	1000000.0	-3.066	0.857	15.0	0.0	0.0	2.0	5.0	28.000	0.999995	
5.400	15	21	100000.0	-3.088	0.857	15.0	0.0	0.0	2.0	5.0	28.000	0.999526	
5.425	16	21	100000.0	-4.408	0.857	15.0	0.0	0.0	2.0	5.0	17.538	0.741631	
5.450	17	21	500000.0	-3.938	0.857	15.0	0.0	0.0	2.0	5.0	16.000	0.942921	
5.475	18	21	100000.0	-5.877	0.857	16.0	0.0	0.0	2.0	5.0	13.649	0.161868	
5.500	19	21	1000000.0	-3.384	0.857	16.0	0.0	0.0	2.0	5.0	26.506	0.997280	
5.525	20	21	100000.0	-3.304	0.857	16.0	0.0	0.0	2.0	5.0	28.000	0.950562	
5.550	21	22	100000.0	-3.636	0.677	2.0	0.0	0.0	1.0	1.0	21.000	0.992288	
5.575	22	22	500000.0	-8.027	0.677	2.0	0.0	0.0	1.0	1.0	5.695	0.999939	
5.600	23	23	100000.0	-5.949	0.917	5.0	0.0	0.0	3.0	2.0	11.297	0.001758	
5.625	24	23	1000000.0	-6.806	0.917	5.0	0.0	0.0	3.0	3.0	10.167	0.000000	
5.650	25	22	100000.0	-9.937	0.677	3.0	0.0	0.0	1.0	1.0	13.674	0.001304	
5.675	26	21	100000.0	-9.251	0.857	15.0	0.0	0.0	2.0	4.0	13.884	0.003912	
5.700	27	23	500000.0	-4.203	0.917	4.0	0.0	0.0	3.0	3.0	12.543	0.999993	
5.725	28	21	100000.0	-6.269	0.857	15.0	0.0	0.0	2.0	4.0	10.000	0.010573	
5.750	29	13	1000000.0	-11.626	1.000	1.0	0.0	0.0	2.0	1.0	18.667	0.999593	
5.775	30	21	100000.0	-7.695	0.857	15.0	0.0	0.0	2.0	4.0	7.750	0.000000	
5.800	31	23	100000.0	-5.746	0.917	5.0	0.0	0.0	3.0	2.0	9.348	0.002628	
5.825	32	21	500000.0	-6.767	0.857	14.0	0.0	0.0	2.0	4.0	12.889	0.000000	
5.850	33	22	100000.0	-10.126	0.677	4.0	0.0	0.0	1.0	1.0	10.939	0.281722	
5.875	34	21	1000000.0	-6.884	0.857	13.0	0.0	0.0	2.0	5.0	13.970	0.000000	
5.900	35	23	100000.0	-5.113	0.917	5.0	0.0	0.0	3.0	2.0	8.000	0.989697	
5.925	36	23	100000.0	-7.458	0.917	6.0	0.0	0.0	3.0	2.0	8.413	0.000000	
5.950	37	21	500000.0	-9.374	0.857	13.0	0.0	0.0	3.0	5.0	13.272	0.999551	
5.975	38	22	100000.0	-10.813	0.677	4.0	0.0	0.0	1.0	0.0	0.000	0.887643	
6.000	39	23	1000000.0	-4.994	0.917	6.0	0.0	0.0	3.0	3.0	7.649	0.999926	
6.025	0	21	100000.0	-6.706	0.770	13.0	0.0	0.0	3.0	4.0	5.371	1.000000	
6.050	1	19	100000.0	-11.818	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
6.075	2	21	500000.0	-8.060	0.770	13.0	0.0	0.0	4.0	4.0	16.771	0.000000	
6.100	3	21	100000.0	-5.227	0.770	14.0	0.0	0.0	4.0	4.0	15.973	0.969146	
6.125	4	23	1000000.0	-11.488	0.857	5.0	0.0	0.0	3.0	3.0	28.000	0.000000	
6.150	5	21	100000.0	-4.502	0.770	15.0	0.0	0.0	4.0	4.0	15.247	0.001167	
6.175	6	21	100000.0	-4.740	0.770	15.0	0.0	0.0	4.0	4.0	14.714	0.996823	
6.200	7	21	500000.0	-5.325	0.770	15.0	0.0	0.0	5.0	4.0	14.584	0.000000	
6.225	8	21	100000.0	-3.962	0.770	15.0	0.0	0.0	5.0	4.0	17.714	0.999524	
6.250	9	21	1000000.0	-4.624	0.770	15.0	0.0	0.0	5.0	4.0	12.020	0.000000	
6.275	10	21	100000.0	-3.498	0.770	15.0	0.0	0.0	5.0	4.0	23.286	0.999929	
6.300	11	21	100000.0	-4.232	0.770	15.0	0.0	0.0	5.0	4.0	20.857	0.994244	
6.325	12	21	500000.0	-8.092	0.770	15.0	0.0	0.0	6.0	4.0	13.976	0.997537	
6.350	13	21	100000.0	-3.073	0.770	15.0	0.0	0.0	6.0	4.0	28.000	0.904891	
6.375	14	21	1000000.0	-3.065	0.770	15.0	0.0	0.0	6.0	4.0	28.000	0.997555	
6.400	15	21	100000.0	-3.087	0.770	15.0	0.0	0.0	6.0	4.0	28.000	0.999989	
6.425	16	21	100000.0	-4.411	0.770	15.0	0.0	0.0	6.0	4.0	17.286	0.148606	
6.450	17	21	500000.0	-3.941	0.770	15.0	0.0	0.0	6.0	4.0	15.594	0.999631	
6.475	18	21	100000.0	-5.899	0.770	15.0	0.0	0.0	6.0	4.0	13.000	0.161868	
6.500	19	21	1000000.0	-3.372	0.770	15.0	0.0	0.0	6.0	4.0	25.843	0.999973	
6.525	20	21	100000.0	-3.295	0.770	15.0	0.0	0.0	6.0	4.0	28.000	0.999942	
6.550	21	22	100000.0	-3.648	0.670	4.0	0.0	0.0	1.0	0.0	21.000	0.464371	
6.575	22	21	500000.0	-5.738	0.770	15.0	0.0	0.0	7.0	4.0	13.417	0.999939	
6.600	23	23	100000.0	-5.964	0.857	4.0	0.0	0.0	1.0	3.0	8.400	0.001758	
6.625	24	23	1000000.0	-6.791	0.857	4.0	0.0	0.0	1.0	3.0	4.160	0.000000	
6.650	25	23	100000.0	-8.603	0.857	5.0	0.0	0.0	1.0	3.0	10.435	0.001304	
6.675	26	21	100000.0	-9.304	0.770	15.0	0.0	0.0	7.0	4.0	18.667	0.003912	
6.700	27	23	500000.0	-4.189	0.857	5.0	0.0	0.0	1.0	3.0	12.971	0.999993	
6.725	28	13	100000.0	-11.906	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.010573	
6.750	29	21	1000000.0	-8.117	0.770	14.0	0.0	0.0	7.0	5.0	13.109	0.999593	
6.775	30	22	100000.0	-7.374	0.670	4.0	0.0	0.0	0.0	0.0	23.741	0.000000	
6.800	31	23	100000.0	-5.746	0.857	5.0	0.0	0.0	1.0	3.0	11.600	0.002628	
6.825	32	23	500000.0	-7.156	0.857	5.0	0.0	0.0	2.0	3.0	9.275	0.000000	
6.850	33	22	100000.0	-10.126	0.670	4.0	0.0	0.0	0.0	0.0	28.000	0.281722	
6.875	34	23	1000000.0	-8.178	0.857	5.0	0.0	0.0	2.0	4.0	8.348	0.000000	
6.900	35	23	100000.0	-5.113	0.857	5.0	0.0	0.0	2.0	4.0	12.348	0.989697	
6.925	36	21	100000.0	-8.216	0.770	14.0	0.0	0.0	6.0	4.0	13.349	0.000000	
6.950	37	23	500000.0	-6.633	0.857	4.0	0.0	0.0	3.0	4.0	7.748	0.999551	
6.975	38	22	100000.0	-10.813	0.670	4.0	0.0	0.0	0.0	0.0	22.222	0.887643	
7.000	39	23	1000000.0	-4.994	0.857	4.0	0.0	0.0	3.0	4.0	0.000	0.999926	
7.025	0	21	100000.0	-6.700	0.895	14.0	0.0	0.0	5.0	4.0	4.769	1.000000	
7.050	1	21	100000.0	-7.332	0.895	15.0	0.0	0.0	5.0	4.0	15.860	0.000000	
7.075	2	23	500000.0	-6.646	0.969	4.0	0.0	0.0	4.0	4.0	8.977	0.000000	
7.100	3	23	100000.0	-11.748	0.969	5.0	0.0	0.0	4.0	4.0	8.229	0.969146	
7.125	4	23	1000000.0	-11.544	0.969	5.0	0.0	0.0	4.0	4.0	28.000	0.000000	
7.150	5	21	100000.0	-4.517	0.895	14.0	0.0	0.0	4.0	4.0	10.783	0.001167	
7.175	6	21	100000.0	-4.707	0.895	14.0	0.0	0.0	4.0	4.0	14.000	0.824732	
7.200	7	21	500000.0	-5.293	0.895	14.0	0.0	0.0	4.0	4.0	11.153	0.000000	
7.225	8	21	100000.0	-3.957	0.895	14.0	0.0	0.0	4.0	4.0	16.857	0.969222	
7.250	9	21	1000000.0	-4.627	0.895	14.0	0.0	0.0	4.0	4.0	11.778	0.000000	
7.275	10	21	100000.0	-3.484	0.895	14.0	0.0	0.0	4.0	4.0	23.429	0.989550	
7.300	11	21	100000.0	-4.121	0.895	14.0	0.0	0.0	4.0	4.0	18.000	0.994244	
7.325	12	21	500000.0	-8.110	0.895	14.0	0.0	0.0	4.0	4.0	4.438	0.997537	
7.350	13	21	100000.0	-3.074	0.895	14.0	0.0	0.0	4.0	4.0	28.000	0.904891	
7.375	14	21	1000000.0	-3.065	0.895	14.0	0.0	0.0	4.0	4.0	28.000	0.999988	
7.400	15	21	100000.0	-3.086	0.895	14.0	0.0	0.0	4.0	4.0	28.000	0.999974	
7.425	16	21	100000.0	-4.415	0.895	14.0	0.0	0.0	4.0	4.0	17.143	0.066259	
7.450	17	21	500000.0	-3.944	0.895	14.0	0.0	0.0	4.0	4.0	17.458	0.994538	
7.475	18	21	100000.0	-5.907	0.895	14.0	0.0	0.0	4.0	4.0	15.000	0.161868	
7.500	19	21	1000000.0	-3.361	0.895	14.0	0.0	0.0	4.0	4.0	27.730	0.999978	
7.525	20	21	100000.0	-3.281	0.895	14.0	0.0	0.0	4.0	4.0	28.000	0.999572	
7.550	21	22	100000.0	-3.674	0.616	4.0	0.0	0.0	0.0	0.0	23.000	0.000053	
7.575	22	22	500000.0	-8.192	0.616	4.0	0.0	0.0	1.0	0.0	26.750	0.999939	
7.600	23	21	100000.0	-8.236	0.895	15.0	0.0	0.0	3.0	4.0	15.908	0.001758	
